gangsta,57,215,170645
am,57,358,170645
talkin,57,259,170645
please,57,200,170645
lookin,56,321,170645
n,56,322,170645
since,56,196,170645
shot,56,214,170645
though,56,161,170645
cool,56,250,170645
crack,56,212,170645
job,55,116,170645
yuh,55,208,170645
reason,55,122,170645
hands,55,246,170645
trust,55,139,170645
1,55,224,170645
body,55,339,170645
again,54,324,170645
guns,54,129,170645
yes,54,244,170645
ghetto,54,282,170645
weed,53,133,170645
g,53,174,170645
smoke,53,240,170645
la,53,713,170645
laugh,53,81,170645
polo,53,55,170645
rhyme,53,144,170645
pop,53,320,170645
gets,53,121,170645
knew,53,163,170645
gun,52,186,170645
making,52,114,170645
car,52,157,170645
fly,52,302,170645
fat,52,178,170645
times,51,221,170645
enough,51,192,170645
goes,51,203,170645
plan,51,98,170645
trying,51,167,170645
girls,51,235,170645
son,51,189,170645
brothers,51,134,170645
ego,51,61,170645
soul,51,236,170645
mouth,50,178,170645
marco,50,50,170645
ah,50,132,170645
talking,50,214,170645
rest,50,159,170645
dat,50,194,170645
ladies,50,152,170645
lay,50,189,170645
blow,50,397,170645
minute,49,121,170645
feelin,49,157,170645
eyes,49,244,170645
everything,49,261,170645
light,49,259,170645
slow,49,161,170645
lil,49,179,170645
three,49,217,170645
must,49,150,170645
spit,48,245,170645
hand,48,253,170645
nice,48,153,170645
spot,48,122,170645
nine,48,124,170645
pain,48,217,170645
huh,48,154,170645
whos,48,174,170645
pimp,47,131,170645
sure,47,160,170645
cold,47,163,170645
guess,47,167,170645
deep,47,203,170645
went,47,131,170645
outta,47,151,170645
brand,47,114,170645
music,46,210,170645
rather,46,95,170645
fi,46,121,170645
ho,46,152,170645
hook,46,176,170645
something,46,252,170645
respect,46,125,170645
young,46,225,170645
care,46,184,170645
shoot,46,148,170645
motherfucker,46,205,170645
each,46,116,170645
stick,46,105,170645
feeling,45,171,170645
round,45,196,170645
dj,45,163,170645
remember,45,166,170645
moves,45,73,170645
dough,45,112,170645
couldnt,45,173,170645
which,45,97,170645
guru,45,80,170645
okay,44,90,170645
king,44,193,170645
ambassador,44,44,170645
imma,44,261,170645
town,44,160,170645
tight,44,150,170645
x2,44,190,170645
drugs,44,62,170645
smile,44,127,170645
white,44,169,170645
lose,43,116,170645
somethin,43,179,170645
listen,43,208,170645
homie,43,138,170645
inside,43,170,170645
shorty,43,100,170645
wish,43,265,170645
motherfuckers,43,96,170645
until,43,182,170645
hop,43,125,170645
sayin,43,157,170645
years,42,130,170645
makes,42,119,170645
party,42,273,170645
school,42,116,170645
shes,42,191,170645
line,42,156,170645
comes,42,137,170645
rappers,42,89,170645
paid,42,123,170645
end,42,143,170645
air,42,193,170645
youve,42,192,170645
hungry,42,41,170645
once,42,155,170645
being,41,147,170645
door,41,157,170645
hang,41,115,170645
type,41,156,170645
took,41,179,170645
thang,41,123,170645
changed,41,100,170645
hip,41,106,170645
nobody,40,282,170645
beats,40,95,170645
holla,40,113,170645
fool,40,126,170645
jealous,40,39,170645
blood,40,146,170645
rockin,40,128,170645
throw,40,222,170645
boys,40,249,170645
knows,40,125,170645
mary,40,48,170645
free,40,147,170645
wants,39,91,170645
meet,39,148,170645
warlord,39,39,170645
yours,39,93,170645
cut,39,175,170645
green,39,110,170645
understand,39,164,170645
red,39,177,170645
gold,39,135,170645
fresh,39,143,170645
dog,39,148,170645
taking,39,88,170645
ear,39,69,170645
speak,39,145,170645
business,39,88,170645
quick,39,122,170645
song,39,217,170645
repeat,38,132,170645
death,38,120,170645
wiling,38,37,170645
hope,38,181,170645
maybe,38,161,170645
none,38,92,170645
four,38,143,170645
friends,38,159,170645
against,38,94,170645
most,38,157,170645
mother,38,118,170645
drama,38,75,170645
ones,38,119,170645
words,38,124,170645
retarded,37,45,170645
tried,37,111,170645
deal,37,113,170645
chill,37,94,170645
sex,37,133,170645
fight,37,254,170645
middle,37,78,170645
mo,37,160,170645
na,37,182,170645
haters,37,113,170645
truth,37,123,170645
creepin,37,50,170645
sit,37,117,170645
flirt,37,44,170645
bag,37,92,170645
york,37,106,170645
past,36,100,170645
hundred,36,114,170645
ay,36,87,170645
together,36,135,170645
touch,36,194,170645
broke,36,159,170645
nuh,36,70,170645
beef,36,100,170645
fast,36,149,170645
liquor,36,92,170645
weak,36,102,170645
hoe,36,119,170645
o,36,275,170645
alone,36,171,170645
saw,36,124,170645
sleep,36,122,170645
brain,35,101,170645
wonder,35,103,170645
flavor,35,58,170645
voice,35,80,170645
use,35,146,170645
family,35,122,170645
known,35,110,170645
punk,35,95,170645
bread,35,85,170645
living,35,146,170645
everyday,35,136,170645
mob,35,60,170645
half,35,127,170645
sky,35,124,170645
pass,34,158,170645
guy,34,56,170645
daddy,34,165,170645
eye,34,123,170645
bizzy,34,58,170645
hustle,34,114,170645
piece,34,107,170645
running,34,94,170645
sell,33,160,170645
close,33,137,170645
chick,33,109,170645
cops,33,104,170645
rain,33,142,170645
mc,33,77,170645
either,33,72,170645
trip,33,81,170645
floor,33,274,170645
victim,33,44,170645
thank,33,112,170645
yada,33,32,170645
rise,33,58,170645
friend,32,114,170645
dirty,32,96,170645
nuts,32,62,170645
e,32,263,170645
room,32,130,170645
lick,32,86,170645
wake,32,103,170645
mainline,32,31,170645
drunk,32,72,170645
pretty,32,119,170645
bottles,32,62,170645
kickin,32,53,170645
looking,32,184,170645
cars,32,104,170645
buy,32,109,170645
homies,32,108,170645
hustler,32,66,170645
theyre,32,89,170645
50,32,86,170645
cali,32,57,170645
sick,32,110,170645
paper,31,132,170645
born,31,115,170645
father,31,58,170645
flip,31,109,170645
gave,31,145,170645
bwoy,31,46,170645
lady,31,92,170645
behind,31,111,170645
suburban,31,37,170645
poppin,31,95,170645
heat,31,118,170645
woman,31,105,170645
tryna,31,150,170645
started,31,108,170645
livin,31,165,170645
thinkin,31,104,170645
3,31,140,170645
fucked,31,120,170645
wide,31,77,170645
needed,30,48,170645
rich,30,123,170645
sometimes,30,106,170645
jump,30,138,170645
million,30,88,170645
motherfuckin,30,101,170645
anything,30,122,170645
mama,30,118,170645
few,30,103,170645
easy,30,121,170645
wreck,30,48,170645
44,30,38,170645
sing,30,150,170645
calling,30,76,170645
master,29,67,170645
west,29,123,170645
bodyguard,29,29,170645
wouldnt,29,102,170645
sun,29,138,170645
kinda,29,100,170645
chrome,29,68,170645
positive,29,35,170645
gs,29,76,170645
bet,29,161,170645
boss,29,122,170645
actin,29,66,170645
found,29,118,170645
quit,29,52,170645
part,29,106,170645
gat,29,79,170645
instead,29,76,170645
player,29,67,170645
miss,29,109,170645
playa,29,97,170645
super,29,73,170645
trapped,28,37,170645
yet,28,109,170645
ridin,28,72,170645
4,28,102,170645
fall,28,197,170645
late,28,127,170645
contact,28,34,170645
soon,28,78,170645
loot,28,52,170645
shine,28,114,170645
corner,28,115,170645
brooklyn,28,60,170645
shut,28,69,170645
both,28,80,170645
saying,27,85,170645
year,27,78,170645
fellas,27,52,170645
ugly,27,26,170645
yea,27,145,170645
takin,27,100,170645
across,27,54,170645
gangstarr,27,31,170645
bullets,27,57,170645
child,27,99,170645
blast,27,93,170645
very,27,81,170645
burn,27,108,170645
dream,27,116,170645
grab,27,139,170645
push,27,99,170645
summer,27,68,170645
power,27,123,170645
five,27,105,170645
mercy,27,63,170645
premier,27,40,170645
clean,27,90,170645
switch,27,70,170645
track,27,100,170645
uhhuh,27,74,170645
rip,27,118,170645
workin,27,61,170645
bump,26,52,170645
rapper,26,62,170645
become,26,53,170645
dogg,26,68,170645
peep,26,59,170645
fools,26,72,170645
tracks,26,59,170645
pack,26,80,170645
bow,26,108,170645
shoes,26,74,170645
frontin,26,62,170645
cus,26,46,170645
case,26,68,170645
kind,26,83,170645
sellin,26,54,170645
strong,26,170,170645
nino,26,28,170645
heres,26,93,170645
texas,26,42,170645
mr,26,116,170645
crackin,26,41,170645
system,26,67,170645
ghost,26,63,170645
bang,26,120,170645
scared,26,118,170645
whether,26,63,170645
east,26,89,170645
control,26,93,170645
bottle,26,66,170645
forget,26,144,170645
phone,26,128,170645
bounce,25,106,170645
earl,25,30,170645
squad,25,52,170645
somebody,25,132,170645
fire,25,144,170645
code,25,59,170645
kiss,25,110,170645
smokin,25,92,170645
shots,25,80,170645
ice,25,109,170645
follow,25,82,170645
flava,25,32,170645
cry,25,157,170645
fact,25,85,170645
punks,25,40,170645
2x,25,73,170645
motherfucking,25,58,170645
feet,25,110,170645
inna,25,48,170645
yourself,25,115,170645
cats,25,101,170645
x,25,91,170645
south,25,115,170645
far,25,111,170645
choose,25,69,170645
wild,25,94,170645
rep,24,54,170645
lock,24,76,170645
scene,24,68,170645
star,24,112,170645
men,24,93,170645
point,24,73,170645
news,24,38,170645
hurt,24,118,170645
bomb,24,102,170645
steel,24,56,170645
drug,24,57,170645
bullshit,24,67,170645
dawn,24,32,170645
crime,24,54,170645
drive,24,93,170645
thugs,24,120,170645
myself,24,158,170645
seems,24,92,170645
fame,24,67,170645
balls,24,56,170645
walkin,24,66,170645
tough,24,43,170645
probably,24,99,170645
nah,24,85,170645
bar,24,72,170645
bit,24,64,170645
moms,24,46,170645
split,23,50,170645
crowd,23,75,170645
tonight,23,158,170645
err,23,29,170645
lips,23,63,170645
wack,23,43,170645
fear,23,87,170645
wind,23,60,170645
zone,23,53,170645
revolution,23,43,170645
dirt,23,71,170645
giving,23,47,170645
mess,23,52,170645
ten,23,83,170645
anybody,23,51,170645
angry,23,22,170645
dark,23,87,170645
between,23,96,170645
takes,23,68,170645
underground,23,46,170645
dude,23,102,170645
crib,23,71,170645
wear,23,75,170645
law,23,61,170645
thinking,23,127,170645
clear,23,72,170645
chest,23,76,170645
lyrics,23,59,170645
called,23,103,170645
fit,22,66,170645
snake,22,32,170645
test,22,71,170645
hiphop,22,64,170645
mek,22,38,170645
save,22,93,170645
knock,22,173,170645
cha,22,105,170645
finger,22,46,170645
shawty,22,209,170645
cheat,22,30,170645
wife,22,76,170645
playin,22,157,170645
number,22,166,170645
benz,22,61,170645
bed,22,91,170645
nuttin,22,47,170645
pump,22,80,170645
already,22,163,170645
owe,22,50,170645
sign,22,55,170645
gimme,22,96,170645
having,22,64,170645
suckers,22,70,170645
gots,22,55,170645
park,22,50,170645
murder,22,101,170645
quik,22,43,170645
pray,22,135,170645
six,22,87,170645
tired,22,84,170645
played,22,61,170645
rolling,22,55,170645
chillin,22,57,170645
order,22,44,170645
trouble,22,70,170645
lip,22,39,170645
state,22,85,170645
calm,22,45,170645
bringin,22,42,170645
fine,22,89,170645
chain,21,92,170645
learn,21,66,170645
insane,21,46,170645
weh,21,33,170645
worth,21,62,170645
wasnt,21,112,170645
jettin,21,22,170645
storm,21,40,170645
tear,21,111,170645
hittin,21,69,170645
thatll,21,69,170645
ohh,21,79,170645
pick,21,110,170645
jesus,21,124,170645
forth,21,27,170645
chicks,21,50,170645
shoutout,21,20,170645
stupid,21,81,170645
everyone,21,69,170645
doesnt,21,54,170645
ol,21,109,170645
breaking,21,35,170645
record,21,70,170645
mommys,21,21,170645
means,21,71,170645
rocks,21,81,170645
loose,21,65,170645
album,21,50,170645
fifty,21,49,170645
supposed,21,65,170645
swing,21,62,170645
blunt,21,78,170645
marry,21,25,170645
reality,21,41,170645
coochie,21,21,170645
worry,21,42,170645
trunk,21,53,170645
thoughts,21,61,170645
5,21,75,170645
double,21,99,170645
moving,21,52,170645
waiting,21,79,170645
women,21,75,170645
afraid,21,56,170645
rico,20,25,170645
land,20,79,170645
problem,20,111,170645
hits,20,47,170645
sorry,20,109,170645
dear,20,41,170645
funky,20,53,170645
morning,20,68,170645
6,20,68,170645
figure,20,53,170645
busta,20,37,170645
weight,20,53,170645
gang,20,163,170645
givin,20,84,170645
wherever,20,38,170645
walking,20,42,170645
clap,20,52,170645
ball,20,102,170645
stage,20,74,170645
space,20,50,170645
clothes,20,93,170645
flows,20,50,170645
carry,20,60,170645
killing,20,45,170645
lyrical,20,66,170645
glock,20,58,170645
bank,20,57,170645
seem,20,66,170645
theyll,20,42,170645
mayne,20,46,170645
games,20,102,170645
leavin,20,48,170645
peoples,20,68,170645
momma,20,89,170645
course,20,84,170645
write,20,78,170645
joint,20,50,170645
shake,20,303,170645
different,20,88,170645
reach,20,74,170645
clock,19,55,170645
couple,19,85,170645
blind,19,64,170645
curtis,19,20,170645
smoking,19,38,170645
police,19,69,170645
queens,19,35,170645
witcha,19,54,170645
finna,19,35,170645
later,19,101,170645
story,19,79,170645
solo,19,235,170645
9,19,41,170645
bought,19,68,170645
slang,19,44,170645
de,19,692,170645
question,19,73,170645
ehheh,19,18,170645
represent,19,69,170645
platinum,19,48,170645
songs,19,40,170645
pocket,19,46,170645
mans,19,51,170645
large,19,34,170645
handle,19,65,170645
rules,19,40,170645
clown,19,52,170645
alright,19,125,170645
wanted,19,65,170645
playing,19,64,170645
shove,19,24,170645
sweat,19,66,170645
along,19,67,170645
sides,19,24,170645
great,19,75,170645
chance,19,84,170645
youd,19,60,170645
lie,19,71,170645
snoop,19,49,170645
grown,19,69,170645
bein,19,51,170645
fed,19,45,170645
lines,19,48,170645
loves,19,76,170645
alive,19,68,170645
raw,19,90,170645
hearts,19,51,170645
water,19,156,170645
ways,19,72,170645
pants,19,60,170645
dues,18,31,170645
steady,18,61,170645
learned,18,42,170645
lives,18,58,170645
slide,18,59,170645
picture,18,82,170645
duck,18,40,170645
cake,18,49,170645
team,18,74,170645
doubt,18,53,170645
dust,18,49,170645
smooth,18,50,170645
kept,18,55,170645
loud,18,47,170645
def,18,36,170645
hug,18,35,170645
knowing,18,36,170645
race,18,46,170645
wi,18,20,170645
cat,18,59,170645
trick,18,51,170645
coast,18,93,170645
may,18,124,170645
sounds,18,82,170645
dollar,18,97,170645
least,18,46,170645
gas,18,50,170645
homeboy,18,32,170645
mike,18,47,170645
brought,18,76,170645
does,18,77,170645
c,18,77,170645
lies,18,64,170645
mom,18,33,170645
trippin,18,52,170645
faces,18,31,170645
styles,18,66,170645
sittin,18,78,170645
lead,18,79,170645
tons,17,18,170645
figga,17,18,170645
blue,17,101,170645
hide,17,75,170645
bail,17,38,170645
second,17,79,170645
lift,17,94,170645
dollars,17,51,170645
winter,17,36,170645
records,17,47,170645
heads,17,56,170645
bo,17,45,170645
blocks,17,39,170645
p,17,57,170645
ground,17,89,170645
food,17,45,170645
famous,17,33,170645
else,17,83,170645
havin,17,48,170645
places,17,38,170645
ooh,17,150,170645
freak,17,91,170645
dee,17,36,170645
paint,17,58,170645
spend,17,101,170645
twice,17,52,170645
ok,17,56,170645
watchin,17,56,170645
cross,17,64,170645
callin,17,59,170645
magic,17,46,170645
pistol,17,67,170645
rhythm,17,69,170645
forever,17,158,170645
tellin,17,67,170645
hollywood,17,35,170645
seed,17,24,170645
neck,17,125,170645
urban,17,18,170645
lonely,17,50,170645
problems,17,99,170645
flex,17,49,170645
chamillionaire,17,60,170645
mall,17,41,170645
attitude,17,29,170645
major,17,35,170645
knees,17,50,170645
less,17,65,170645
whyd,17,22,170645
brown,17,72,170645
diggie,17,16,170645
skills,17,74,170645
finally,17,44,170645
mental,17,35,170645
bustin,17,34,170645
raise,17,71,170645
others,17,52,170645
ran,17,53,170645
superstar,17,38,170645
boom,17,162,170645
junk,17,24,170645
vision,16,45,170645
quicker,16,21,170645
self,16,50,170645
jeans,16,95,170645
month,16,31,170645
heavy,16,69,170645
macks,16,21,170645
waist,16,36,170645
mug,16,22,170645
isnt,16,42,170645
clip,16,47,170645
yellow,16,46,170645
keeps,16,46,170645
al,16,70,170645
props,16,29,170645
cop,16,48,170645
feed,16,55,170645
click,16,54,170645
dey,16,50,170645
den,16,159,170645
pen,16,49,170645
ma,16,144,170645
lovin,16,61,170645
mines,16,34,170645
raised,16,55,170645
ta,16,62,170645
cru,16,44,170645
government,16,24,170645
struggle,16,34,170645
folks,16,76,170645
confused,16,15,170645
chris,16,49,170645
waitin,16,54,170645
8,16,59,170645
crush,16,38,170645
bills,16,57,170645
chips,16,47,170645
tears,16,48,170645
dome,16,39,170645
stone,16,57,170645
illest,16,21,170645
stack,16,54,170645
pause,16,33,170645
craig,16,28,170645
naw,16,34,170645
soldiers,16,48,170645
stepped,16,36,170645
acting,16,29,170645
pops,16,37,170645
intro,16,53,170645
situation,15,37,170645
countin,15,21,170645
knocked,15,37,170645
jam,15,80,170645
wet,15,59,170645
lounge,15,22,170645
ring,15,115,170645
tomorrow,15,53,170645
telling,15,69,170645
skunk,15,23,170645
40,15,109,170645
boo,15,54,170645
seat,15,71,170645
eggs,15,23,170645
sharpens,15,14,170645
knowledge,15,40,170645
hair,15,90,170645
grass,15,28,170645
harder,15,60,170645
electric,15,43,170645
today,15,90,170645
meaning,15,33,170645
future,15,49,170645
thousand,15,72,170645
hoody,15,16,170645
shows,15,49,170645
ahead,15,58,170645
foot,15,57,170645
bass,15,60,170645
attack,15,37,170645
attention,15,52,170645
pair,15,28,170645
groove,15,34,170645
enjoy,15,21,170645
worst,15,30,170645
mission,15,55,170645
teach,15,36,170645
breakin,15,37,170645
member,15,18,170645
doors,15,72,170645
smash,15,30,170645
packed,15,36,170645
bear,15,25,170645
slap,15,35,170645
gutta,15,38,170645
lame,15,32,170645
mate,15,21,170645
radio,15,53,170645
niggers,15,23,170645
stash,15,33,170645
chickens,15,23,170645
whip,15,70,170645
shall,15,47,170645
puff,15,64,170645
microphone,15,64,170645
lights,15,72,170645
bay,15,34,170645
suicide,15,43,170645
dis,15,69,170645
keepin,15,26,170645
neighborhood,15,47,170645
evil,15,66,170645
blunts,15,44,170645
fiends,15,34,170645
scream,14,61,170645
stuff,14,55,170645
brains,14,42,170645
compton,14,38,170645
box,14,63,170645
bangin,14,27,170645
pimpin,14,50,170645
joke,14,42,170645
playground,14,16,170645
stuck,14,126,170645
taste,14,56,170645
sense,14,34,170645
week,14,58,170645
funny,14,48,170645
count,14,56,170645
speed,14,54,170645
rub,14,26,170645
twist,14,41,170645
killer,14,72,170645
uhh,14,86,170645
b,14,89,170645
hater,14,29,170645
strive,14,15,170645
blowin,14,69,170645
po,14,33,170645
aiyyo,14,39,170645
wicked,14,27,170645
everywhere,14,58,170645
tv,14,53,170645
ends,14,42,170645
prove,14,40,170645
x4,14,62,170645
held,14,32,170645
stem,14,15,170645
win,14,76,170645
smack,14,57,170645
cuckoo,14,13,170645
general,14,20,170645
jack,14,57,170645
fingers,14,32,170645
glass,14,56,170645
addicted,14,58,170645
suck,14,52,170645
truck,14,66,170645
pound,14,94,170645
chase,14,37,170645
nowhere,14,74,170645
lucky,14,28,170645
toast,14,115,170645
puttin,14,60,170645
holding,14,66,170645
whatchu,14,20,170645
heaven,14,86,170645
art,14,44,170645
built,14,29,170645
unless,14,33,170645
chronic,14,43,170645
key,14,56,170645
earth,14,62,170645
uncle,14,30,170645
dumb,14,74,170645
chumps,14,19,170645
proof,14,37,170645
raps,14,44,170645
perfect,13,117,170645
screamin,13,44,170645
bless,13,43,170645
hype,13,31,170645
met,13,60,170645
survive,13,41,170645
forgot,13,24,170645
coke,13,46,170645
fakin,13,28,170645
laid,13,48,170645
judge,13,38,170645
level,13,40,170645
andy,13,23,170645
dandy,13,13,170645
wrist,13,55,170645
promise,13,59,170645
damage,13,27,170645
vain,13,75,170645
babies,13,28,170645
keeping,13,28,170645
send,13,91,170645
standing,13,51,170645
breathin,13,19,170645
asylum,13,13,170645
above,13,88,170645
shame,13,48,170645
caps,13,26,170645
won,13,28,170645
kicks,13,33,170645
shirt,13,36,170645
facts,13,32,170645
fell,13,37,170645
killed,13,40,170645
amos,13,12,170645
drinking,13,22,170645
sexy,13,59,170645
pullin,13,33,170645
sucker,13,28,170645
messiah,13,17,170645
hawk,13,18,170645
nigger,13,20,170645
thick,13,53,170645
nasty,13,77,170645
wax,13,33,170645
blame,13,42,170645
everybodys,13,35,170645
steez,13,14,170645
100,13,33,170645
m,13,50,170645
dot,13,29,170645
butt,13,33,170645
shop,13,39,170645
blessed,13,37,170645
fill,13,45,170645
thattha,13,12,170645
mix,13,54,170645
bull,13,31,170645
automatic,13,34,170645
rocking,13,37,170645
sip,13,46,170645
busy,13,34,170645
certain,13,22,170645
crying,13,37,170645
upon,13,59,170645
rule,13,34,170645
saved,13,22,170645
haha,13,39,170645
mistake,13,35,170645
dying,13,39,170645
conceal,13,12,170645
beyond,13,41,170645
cell,13,37,170645
minds,13,45,170645
treat,13,56,170645
deck,13,36,170645
california,13,50,170645
mark,13,38,170645
uptown,13,42,170645
killin,13,53,170645
build,13,37,170645
fagot,13,14,170645
chains,13,29,170645
noise,13,51,170645
tip,13,68,170645
hour,13,36,170645
threat,13,21,170645
