hope,56,216,179834
crack,56,249,179834
skin,56,90,179834
pain,56,235,179834
tryna,56,191,179834
smell,56,125,179834
alone,56,196,179834
wasnt,55,168,179834
gave,55,167,179834
green,55,154,179834
girls,55,189,179834
found,55,163,179834
step,55,243,179834
which,55,113,179834
hop,55,168,179834
fly,55,284,179834
pay,55,221,179834
fat,55,173,179834
death,54,205,179834
motherfuckin,54,164,179834
broke,54,182,179834
ha,54,314,179834
four,54,177,179834
mic,54,202,179834
punk,53,145,179834
brother,53,177,179834
til,53,320,179834
sick,53,192,179834
kids,52,206,179834
spot,52,198,179834
together,52,157,179834
cold,52,195,179834
those,52,207,179834
reason,52,127,179834
song,52,186,179834
catch,52,297,179834
somethin,51,210,179834
ice,51,174,179834
guess,51,211,179834
under,51,223,179834
plus,51,204,179834
must,51,238,179834
next,50,274,179834
motherfuckers,50,190,179834
fool,50,221,179834
talking,50,212,179834
myself,50,161,179834
coming,49,229,179834
turn,49,383,179834
fight,49,177,179834
nine,49,177,179834
eat,49,183,179834
rhyme,49,172,179834
once,49,191,179834
lord,49,175,179834
old,49,274,179834
dang,49,65,179834
pass,48,173,179834
fire,48,173,179834
line,48,171,179834
hook,48,238,179834
thinkin,48,151,179834
five,48,168,179834
whatever,48,141,179834
shes,48,226,179834
thang,48,195,179834
times,47,206,179834
friend,47,171,179834
rest,47,178,179834
red,47,177,179834
war,47,238,179834
dreams,47,105,179834
whip,47,100,179834
rhymes,47,152,179834
ones,47,181,179834
full,46,199,179834
id,46,237,179834
paid,46,155,179834
town,46,165,179834
shots,46,134,179834
floor,46,176,179834
cats,46,120,179834
hip,46,144,179834
holla,45,152,179834
round,45,227,179834
boo,45,192,179834
detroit,45,69,179834
peace,45,166,179834
true,45,202,179834
shoot,45,173,179834
3,45,202,179834
outta,45,187,179834
minute,44,109,179834
repeat,44,153,179834
nice,44,154,179834
touch,44,211,179834
kick,44,199,179834
behind,44,142,179834
lot,44,232,179834
deep,44,200,179834
easy,44,136,179834
slow,44,206,179834
stick,44,171,179834
lady,43,142,179834
e40,43,118,179834
joe,43,123,179834
maybe,43,196,179834
blood,43,274,179834
dark,43,118,179834
fresh,43,140,179834
low,43,227,179834
six,43,154,179834
words,43,138,179834
ground,42,115,179834
fo,42,164,179834
fall,42,201,179834
tight,42,167,179834
most,42,162,179834
yourself,42,157,179834
use,42,196,179834
phone,42,157,179834
comes,41,151,179834
jealous,41,40,179834
la,41,1554,179834
gets,41,189,179834
livin,41,217,179834
homies,41,132,179834
smile,41,134,179834
tried,41,171,179834
sing,41,143,179834
south,41,206,179834
door,40,170,179834
couple,40,116,179834
tonight,40,278,179834
yea,40,167,179834
9,40,68,179834
dollars,40,85,179834
half,40,177,179834
type,40,157,179834
momma,40,156,179834
fact,40,128,179834
gots,40,79,179834
cool,40,202,179834
cops,40,132,179834
ladies,40,141,179834
truck,40,92,179834
probably,40,153,179834
insane,39,86,179834
close,39,187,179834
yours,39,117,179834
enough,39,225,179834
goes,39,170,179834
fast,39,218,179834
drink,39,142,179834
couldnt,39,195,179834
trust,39,139,179834
tired,39,126,179834
business,39,125,179834
forget,39,156,179834
blaze,39,105,179834
ways,39,101,179834
has,38,160,179834
paper,38,215,179834
wack,38,104,179834
somebody,38,173,179834
matter,38,220,179834
imma,38,110,179834
dough,38,167,179834
looking,38,170,179834
shine,38,220,179834
2x,38,194,179834
motherfucker,38,346,179834
krayzie,38,142,179834
microphone,38,68,179834
soup,38,45,179834
wet,37,153,179834
party,37,385,179834
school,37,157,179834
hurt,37,163,179834
ooh,37,253,179834
heat,37,173,179834
inside,37,251,179834
brothers,37,145,179834
friends,37,154,179834
lac,37,50,179834
control,37,151,179834
being,36,132,179834
test,36,115,179834
battle,36,89,179834
wouldnt,36,147,179834
beats,36,125,179834
flip,36,140,179834
kinda,36,124,179834
feet,36,151,179834
pick,36,126,179834
near,36,75,179834
cmon,36,176,179834
mix,36,97,179834
moe,36,139,179834
changed,36,98,179834
raps,36,65,179834
rich,35,158,179834
wonder,35,136,179834
later,35,134,179834
feelin,35,176,179834
strong,35,112,179834
del,35,251,179834
mama,35,203,179834
beef,35,166,179834
glock,35,133,179834
killa,35,141,179834
borrow,35,39,179834
dance,35,298,179834
buck,35,166,179834
dirty,34,178,179834
born,34,116,179834
year,34,129,179834
e,34,166,179834
yet,34,110,179834
deal,34,136,179834
missus,34,34,179834
million,34,127,179834
dj,34,138,179834
bet,34,178,179834
miss,34,193,179834
sippin,34,65,179834
gold,34,121,179834
care,34,192,179834
corner,34,117,179834
each,34,105,179834
known,34,114,179834
hustle,34,134,179834
track,34,113,179834
grip,34,78,179834
makes,33,126,179834
u,33,156,179834
blue,33,104,179834
n,33,158,179834
number,33,146,179834
ten,33,123,179834
mission,33,77,179834
haters,33,99,179834
trick,33,95,179834
theyre,33,107,179834
uhuh,33,42,179834
playa,33,150,179834
chest,33,135,179834
water,33,113,179834
sittin,33,110,179834
pimpin,32,105,179834
meet,32,163,179834
room,32,129,179834
hide,32,117,179834
sure,32,164,179834
candy,32,96,179834
slave,32,60,179834
cake,32,65,179834
burn,32,106,179834
mc,32,97,179834
fucking,32,188,179834
respect,32,131,179834
actin,32,107,179834
bang,32,209,179834
air,32,142,179834
coast,32,130,179834
neck,32,105,179834
hungry,32,31,179834
scared,32,164,179834
trunk,32,126,179834
making,32,101,179834
different,32,114,179834
ran,32,93,179834
saying,31,114,179834
nuts,31,79,179834
men,31,120,179834
funky,31,159,179834
mother,31,124,179834
fear,31,113,179834
sellin,31,79,179834
breathe,31,82,179834
record,31,104,179834
truth,31,148,179834
packed,31,51,179834
rocks,31,97,179834
cars,31,130,179834
eye,31,122,179834
east,31,126,179834
dude,31,109,179834
far,31,151,179834
fancy,31,43,179834
rip,31,92,179834
pimp,30,155,179834
sometimes,30,133,179834
erick,30,45,179834
land,30,103,179834
squad,30,77,179834
point,30,115,179834
stuck,30,115,179834
today,30,99,179834
breath,30,89,179834
send,30,102,179834
ahead,30,67,179834
buy,30,145,179834
few,30,117,179834
fake,30,132,179834
help,30,244,179834
halleluyah,30,29,179834
shake,30,167,179834
bein,30,99,179834
sleep,30,171,179834
ugly,29,28,179834
chill,29,78,179834
blast,29,139,179834
county,29,51,179834
fade,29,79,179834
callin,29,97,179834
scheme,29,38,179834
plug,29,37,179834
knows,29,108,179834
bizzy,29,63,179834
saw,29,115,179834
bread,29,79,179834
celebrity,29,37,179834
fine,29,111,179834
sermon,29,41,179834
sky,29,96,179834
lead,29,79,179834
past,28,123,179834
hundred,28,119,179834
hiphop,28,76,179834
fists,28,38,179834
cock,28,90,179834
kind,28,125,179834
plan,28,98,179834
handle,28,95,179834
wow,28,54,179834
boss,28,142,179834
guns,28,150,179834
bumpy,28,92,179834
tellin,28,114,179834
part,28,121,179834
wear,28,113,179834
great,28,77,179834
less,28,79,179834
both,28,139,179834
naw,28,62,179834
5,28,91,179834
master,27,95,179834
split,27,77,179834
pulled,27,60,179834
worth,27,83,179834
cent,27,67,179834
buddy,27,44,179834
london,27,36,179834
picture,27,114,179834
thatll,27,97,179834
playin,27,135,179834
sense,27,73,179834
dime,27,131,179834
clothes,27,105,179834
ridin,27,183,179834
mo,27,236,179834
united,27,32,179834
soon,27,133,179834
confused,27,26,179834
youve,27,118,179834
outside,27,127,179834
mannie,27,33,179834
lay,27,173,179834
muthafucka,27,89,179834
heaven,27,97,179834
nah,27,90,179834
feeling,26,134,179834
sell,26,145,179834
dogs,26,72,179834
lose,26,137,179834
sucka,26,50,179834
bullets,26,95,179834
story,26,117,179834
ah,26,144,179834
drinkin,26,69,179834
bun,26,35,179834
already,26,157,179834
gunsmoke,26,25,179834
d,26,89,179834
underground,26,83,179834
seem,26,85,179834
40,26,74,179834
screw,26,45,179834
struggle,26,77,179834
does,26,92,179834
speak,26,83,179834
thinking,26,100,179834
x,26,83,179834
piece,26,114,179834
lyrics,26,98,179834
thoughts,26,89,179834
knowin,26,73,179834
wood,26,53,179834
ticking,26,29,179834
locked,25,70,179834
turned,25,74,179834
dade,25,25,179834
taste,25,74,179834
chrome,25,124,179834
slangin,25,51,179834
woman,25,116,179834
looked,25,73,179834
enemies,25,61,179834
drive,25,106,179834
scratch,25,70,179834
meany,25,24,179834
doo,25,66,179834
butt,25,51,179834
jack,25,75,179834
seems,25,83,179834
push,25,180,179834
wayne,25,38,179834
law,25,71,179834
stupid,25,73,179834
bottle,25,75,179834
yippy,25,24,179834
double,25,117,179834
called,25,78,179834
cream,24,74,179834
star,24,129,179834
yayo,24,49,179834
muthafuckin,24,90,179834
benz,24,92,179834
kiss,24,111,179834
kept,24,76,179834
else,24,128,179834
havin,24,87,179834
felt,24,85,179834
named,24,57,179834
mess,24,67,179834
rockin,24,86,179834
cry,24,123,179834
searchin,24,32,179834
ballin,24,90,179834
takes,24,86,179834
wreck,24,53,179834
explain,24,41,179834
holdin,24,79,179834
walkin,24,75,179834
lie,24,97,179834
clean,24,96,179834
may,24,102,179834
silly,24,49,179834
bag,24,118,179834
main,24,43,179834
trippin,24,87,179834
someone,24,126,179834
evil,24,62,179834
boom,24,73,179834
scream,23,113,179834
met,23,94,179834
hair,23,98,179834
week,23,57,179834
happy,23,91,179834
team,23,103,179834
drug,23,58,179834
means,23,83,179834
space,23,54,179834
gs,23,98,179834
4,23,87,179834
poppin,23,133,179834
platinum,23,66,179834
blowin,23,56,179834
po,23,76,179834
batch,23,36,179834
happen,23,91,179834
card,23,41,179834
slap,23,61,179834
family,23,141,179834
mack,23,113,179834
quit,23,97,179834
clown,23,105,179834
against,23,93,179834
crib,23,83,179834
diamonds,23,108,179834
2020,23,26,179834
layzie,23,101,179834
squeeze,23,80,179834
played,23,82,179834
suck,23,87,179834
stress,23,79,179834
fellas,23,61,179834
chillin,23,61,179834
weve,23,62,179834
yesterday,23,43,179834
bit,23,179,179834
calling,23,44,179834
raw,23,98,179834
uhhuh,23,148,179834
scene,22,76,179834
tomorrow,22,79,179834
fools,22,102,179834
broad,22,51,179834
hour,22,50,179834
bridge,22,66,179834
brawl,22,31,179834
king,22,165,179834
sweet,22,102,179834
very,22,66,179834
juice,22,58,179834
feed,22,83,179834
limit,22,65,179834
hang,22,128,179834
nut,22,55,179834
rhythm,22,61,179834
taking,22,85,179834
trash,22,44,179834
follow,22,110,179834
seven,22,74,179834
brown,22,148,179834
dumb,22,84,179834
living,22,95,179834
everyday,22,155,179834
keepin,22,66,179834
wanted,22,98,179834
midnight,22,32,179834
whos,22,136,179834
chain,21,166,179834
opin,21,20,179834
spray,21,64,179834
north,21,56,179834
box,21,92,179834
keeps,21,71,179834
thousand,21,65,179834
funk,21,110,179834
gangstas,21,55,179834
anything,21,99,179834
jesus,21,62,179834
choose,21,104,179834
cop,21,103,179834
read,21,102,179834
pretty,21,112,179834
anymore,21,25,179834
heres,21,102,179834
question,21,69,179834
none,21,103,179834
pen,21,74,179834
bus,21,60,179834
chuch,21,20,179834
class,21,75,179834
tv,21,76,179834
rappin,21,80,179834
cap,21,70,179834
cat,21,59,179834
fifty,21,52,179834
teeth,21,48,179834
10,21,102,179834
20,21,47,179834
park,21,49,179834
fingers,21,70,179834
pound,21,115,179834
stops,21,38,179834
balls,21,64,179834
clear,21,89,179834
state,21,100,179834
dat,21,121,179834
slug,21,45,179834
gunit,20,47,179834
role,20,45,179834
learn,20,101,179834
bounce,20,121,179834
lock,20,75,179834
cost,20,45,179834
benzino,20,83,179834
weak,20,51,179834
case,20,119,179834
sold,20,87,179834
clap,20,87,179834
sex,20,128,179834
walked,20,50,179834
doubt,20,91,179834
ball,20,125,179834
de,20,966,179834
bed,20,80,179834
fell,20,76,179834
middle,20,66,179834
legit,20,29,179834
6,20,66,179834
tru,20,109,179834
album,20,57,179834
forever,20,136,179834
dream,20,145,179834
yay,20,40,179834
dre,20,88,179834
gat,20,88,179834
liquor,20,79,179834
grab,20,100,179834
swing,20,51,179834
flows,20,65,179834
swear,20,81,179834
hos,20,30,179834
compton,20,90,179834
bow,20,51,179834
threw,20,46,179834
nutter,20,19,179834
super,20,61,179834
mom,20,45,179834
drama,20,135,179834
position,20,49,179834
tip,20,66,179834
azz,19,23,179834
jewels,19,56,179834
clock,19,66,179834
knocked,19,47,179834
extra,19,65,179834
almost,19,60,179834
jump,19,146,179834
key,19,65,179834
waist,19,48,179834
label,19,40,179834
rather,19,133,179834
gang,19,87,179834
pours,19,20,179834
clip,19,98,179834
bomb,19,87,179834
moneys,19,29,179834
givin,19,79,179834
cover,19,43,179834
drunk,19,71,179834
funny,19,84,179834
zone,19,59,179834
quote,19,29,179834
envy,19,28,179834
killed,19,91,179834
rains,19,22,179834
uhh,19,93,179834
brat,19,29,179834
watchin,19,62,179834
pretend,19,48,179834
ta,19,124,179834
betta,19,115,179834
shorty,19,163,179834
ends,19,74,179834
mvp,19,18,179834
boyz,19,25,179834
leavin,19,55,179834
trip,19,120,179834
instead,19,64,179834
sad,19,37,179834
tears,19,96,179834
fame,19,94,179834
knees,19,64,179834
youd,19,59,179834
dip,19,89,179834
noise,19,52,179834
earth,19,78,179834
yellin,19,45,179834
fit,18,76,179834
hat,18,69,179834
bottom,18,45,179834
jam,18,62,179834
problem,18,121,179834
madness,18,32,179834
grill,18,60,179834
feels,18,83,179834
hits,18,65,179834
laid,18,67,179834
sun,18,116,179834
toes,18,51,179834
bought,18,82,179834
job,18,83,179834
khaled,18,20,179834
positive,18,24,179834
dust,18,47,179834
window,18,88,179834
food,18,65,179834
click,18,121,179834
sho,18,66,179834
surprise,18,74,179834
bottles,18,52,179834
represent,18,80,179834
late,18,98,179834
spend,18,98,179834
memphis,18,33,179834
escape,18,50,179834
bigger,18,76,179834
cross,18,69,179834
aiyyo,18,42,179834
hee,18,17,179834
bank,18,101,179834
contact,18,26,179834
soft,18,71,179834
boots,18,114,179834
cheese,18,65,179834
dollar,18,103,179834
games,18,78,179834
blunt,18,72,179834
ali,18,85,179834
glad,18,59,179834
shell,18,50,179834
o,18,132,179834
triple,18,52,179834
toast,18,34,179834
trouble,18,62,179834
hatin,18,54,179834
pad,18,24,179834
hound,18,20,179834
alive,18,123,179834
j,18,59,179834
bars,18,72,179834
waiting,18,68,179834
crown,17,34,179834
quarter,17,47,179834
rapper,17,58,179834
stuff,17,76,179834
songs,17,54,179834
screamin,17,89,179834
blind,17,61,179834
stars,17,71,179834
tracks,17,54,179834
yer,17,17,179834
father,17,68,179834
shoes,17,94,179834
lick,17,111,179834
short,17,60,179834
wrist,17,62,179834
wine,17,48,179834
hollow,17,42,179834
steel,17,54,179834
p,17,95,179834
el,17,1029,179834
trees,17,57,179834
grind,17,125,179834
jail,17,88,179834
luck,17,45,179834
underdogs,17,17,179834
rep,17,79,179834
lifes,17,39,179834
oreore,17,16,179834
rules,17,69,179834
ear,17,52,179834
thangs,17,66,179834
folks,17,103,179834
mac,17,66,179834
12,17,40,179834
waitin,17,79,179834
add,17,32,179834
motherfucking,17,112,179834
dropped,17,57,179834
second,17,85,179834
jumped,17,47,179834
rowdy,17,53,179834
movin,17,99,179834
barely,17,45,179834
oreoreo,17,16,179834
treat,17,66,179834
starts,17,30,179834
jones,17,55,179834
killers,17,44,179834
running,17,103,179834
mental,17,55,179834
birds,17,55,179834
workin,17,59,179834
closed,17,38,179834
cmurder,16,90,179834
wants,16,68,179834
small,16,58,179834
riding,16,59,179834
stressed,16,27,179834
safe,16,43,179834
l,16,58,179834
heavy,16,88,179834
biatch,16,28,179834
emcees,16,57,179834
morning,16,51,179834
across,16,78,179834
throat,16,50,179834
chick,16,79,179834
spittin,16,60,179834
range,16,48,179834
misunderstood,16,19,179834
child,16,101,179834
hittin,16,56,179834
future,16,68,179834
heads,16,71,179834
stage,16,62,179834
di,16,33,179834
moved,16,25,179834
guys,16,58,179834
bleek,16,26,179834
bleed,16,61,179834
minutes,16,44,179834
twice,16,56,179834
crime,16,72,179834
mans,16,48,179834
jeans,16,69,179834
um,16,52,179834
suckers,16,34,179834
x4,16,88,179834
between,16,97,179834
loot,16,41,179834
fixin,16,18,179834
shop,16,63,179834
supposed,16,75,179834
simple,16,50,179834
theyll,16,76,179834
chips,16,50,179834
cocked,16,38,179834
hole,16,47,179834
ease,16,64,179834
mics,16,37,179834
hella,16,63,179834
doing,16,116,179834
broccoli,16,19,179834
write,16,95,179834
kane,16,24,179834
worry,16,73,179834
skills,16,46,179834
lights,16,93,179834
dig,16,72,179834
dis,16,88,179834
road,16,62,179834
raise,16,76,179834
bones,16,46,179834
unless,16,53,179834
brand,16,78,179834
naked,16,43,179834
kilo,16,22,179834
screaming,15,31,179834
rush,15,75,179834
realize,15,57,179834
tape,15,65,179834
kitchen,15,55,179834
guy,15,60,179834
twelve,15,41,179834
trapped,15,62,179834
grew,15,47,179834
lips,15,96,179834
everywhere,15,103,179834
save,15,65,179834
bangin,15,46,179834
shootin,15,32,179834
couch,15,32,179834
finger,15,80,179834
figure,15,62,179834
duck,15,69,179834
cube,15,44,179834
pimps,15,36,179834
lift,15,40,179834
bringin,15,53,179834
blocks,15,51,179834
props,15,29,179834
spread,15,41,179834
angel,15,50,179834
ma,15,298,179834
soldier,15,90,179834
shakedown,15,17,179834
bullshit,15,72,179834
nose,15,92,179834
doll,15,18,179834
broken,15,57,179834
paint,15,57,179834
b,15,115,179834
laugh,15,48,179834
weapon,15,47,179834
bud,15,29,179834
mr,15,119,179834
teach,15,50,179834
dum,15,21,179834
owe,15,34,179834
pocket,15,78,179834
raised,15,60,179834
sign,15,73,179834
singin,15,32,179834
thick,15,76,179834
foes,15,34,179834
win,15,77,179834
mixed,15,35,179834
alright,15,90,179834
advice,15,24,179834
gas,15,56,179834
lame,15,50,179834
45,15,29,179834
radio,15,86,179834
judge,15,41,179834
quik,15,46,179834
stash,15,46,179834
bills,15,44,179834
sweat,15,90,179834
stack,15,65,179834
summer,15,47,179834
power,15,78,179834
devil,15,73,179834
age,15,53,179834
steal,15,55,179834
rough,15,56,179834
early,15,39,179834
soldiers,15,62,179834
harder,15,47,179834
stakes,15,18,179834
diamond,15,57,179834
mention,15,40,179834
blunts,15,33,179834
metal,15,46,179834
rounds,15,31,179834
longer,15,52,179834
serious,15,57,179834
fam,15,41,179834
arm,15,46,179834
suckin,15,35,179834
pants,15,76,179834
perfect,14,60,179834
thieves,14,19,179834
bump,14,72,179834
dogg,14,63,179834
brains,14,58,179834
7,14,46,179834
empty,14,45,179834
wearin,14,34,179834
sorry,14,94,179834
roof,14,45,179834
third,14,68,179834
personal,14,23,179834
okay,14,73,179834
stomp,14,32,179834
hardcore,14,29,179834
sack,14,39,179834
lieutenant,14,14,179834
rims,14,41,179834
muthafuckas,14,48,179834
list,14,32,179834
shirt,14,45,179834
higher,14,37,179834
wind,14,99,179834
flippin,14,46,179834
beautiful,14,71,179834
slugs,14,57,179834
rain,14,98,179834
size,14,48,179834
finish,14,40,179834
chicks,14,50,179834
foot,14,54,179834
timeline,14,13,179834
piss,14,27,179834
strapped,14,71,179834
attention,14,60,179834
twist,14,63,179834
dawg,14,53,179834
bury,14,37,179834
killer,14,43,179834
carry,14,48,179834
def,14,32,179834
twenty,14,68,179834
kickin,14,58,179834
giving,14,49,179834
bullet,14,63,179834
color,14,57,179834
crunk,14,36,179834
inch,14,37,179834
dyin,14,39,179834
nation,14,70,179834
smash,14,48,179834
daughter,14,40,179834
excuse,14,53,179834
100,14,51,179834
don,14,86,179834
belly,14,32,179834
aye,14,52,179834
fiend,14,48,179834
common,14,45,179834
fans,14,44,179834
mirror,14,48,179834
train,14,46,179834
4x,14,54,179834
automatic,14,37,179834
shame,14,61,179834
rolled,14,33,179834
trade,14,43,179834
attitude,14,43,179834
brooklyn,14,64,179834
chase,14,49,179834
crying,14,48,179834
drank,14,51,179834
puttin,14,56,179834
whenever,14,56,179834
wheels,14,27,179834
bumpin,14,51,179834
yous,14,42,179834
realest,14,33,179834
force,14,51,179834
grown,14,44,179834
mile,14,36,179834
